time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2020-08-18 17:35:23.372 UTC, ,11000,24739264,723264,21175192,407344, ,546, , , , , , , , , , , ,546,346, , , ,311,16,618, , , , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235741966336,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,715745440,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-18 17:36:23.374 UTC, ,11000,24739264,723264,21175192,407344, ,546, , , , , , , , , , , ,546,346, , , ,311,16,618, , , , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235738636288,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,716947952,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-18 17:37:23.380 UTC, ,11000,24739264,723264,21175192,407344, ,546, , , , , , , , , , , ,546,346, , , ,311,16,618, , , , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235734163456,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,718408072,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-18 17:38:23.384 UTC, ,11000,24739264,723264,21175192,407344, ,546, , , , , , , , , , , ,546,346, , , ,311,16,618, , , , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235731709952,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,719664656,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-18 17:39:23.389 UTC, ,11000,24739264,723264,21175192,407344, ,546, , , , , , , , , , , ,546,346, , , ,311,16,618, , , , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235729055744,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,721148312,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-18 17:40:23.391 UTC, ,11000,24739264,723264,21175192,407344, ,546, , , , , , , , , , , ,546,346, , , ,311,16,618, , , , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235727732736,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,722438504,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-18 17:41:23.397 UTC, ,11000,24739264,723264,21175192,407344, ,546, , , , , , , , , , , ,546,346, , , ,311,16,618, , , , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235724103680,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , ,1,75,102448112,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-18 17:42:23.401 UTC, ,11000,24739264,723264,21175192,407344, ,546, , , , , , , , , , , ,546,346, , , ,311,16,618, , , , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235728257024,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,104266464,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-18 17:43:23.407 UTC, ,11000,24739264,723264,21175192,407344, ,546, , , , , , , , , , , ,546,346, , , ,311,16,618, , , , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235728179200,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,105947888,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-18 17:44:23.410 UTC, ,11000,24739264,723264,21175192,407344, ,546, , , , , , , , , , , ,546,346, , , ,311,16,618, , , , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235728187392,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,107640128,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-18 17:45:23.418 UTC, ,11000,24739264,723264,21175192,407344, ,546, , , , , , , , , , , ,546,346, , , ,311,16,618, , , , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235727343616,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,108558040,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-18 17:46:23.421 UTC, ,11000,24739264,723264,21175192,407344, ,546, , , , , , , , , , , ,546,346, , , ,311,16,618, , , , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235725275136,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,110255784,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-18 17:47:23.428 UTC, ,11000,24739264,723264,21175192,407344, ,546, , , , , , , , , , , ,546,346, , , ,311,16,618, , , , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235724865536,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,111182816,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-18 17:48:23.432 UTC, ,11000,24739264,723264,21175192,407344, ,546, , , , , , , , , , , ,546,346, , , ,311,16,618, , , , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235724963840,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,112897656,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-18 17:49:23.437 UTC, ,11000,24739264,723264,21175192,407344, ,546, , , , , , , , , , , ,546,346, , , ,311,16,618, , , , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235726807040,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,113872456,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-18 17:50:23.441 UTC, ,11000,24739264,723264,21175192,407344, ,546, , , , , , , , , , , ,546,346, , , ,311,16,618, , , , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235717640192,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,115515704,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-18 17:51:23.445 UTC, ,11000,24739264,723264,21175192,407344, ,546, ,14022, , , , , , , , , ,546,346, , , ,311,16,618, ,13835, , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235718725632,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,304928544,-1, , , , , , ,2136, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13836,37, , , , , , , 
2020-08-18 17:52:23.448 UTC, ,11000,24739264,723264,21175192,407344, ,546, , , , , , , , , , , ,546,346, , , ,311,16,618, , , , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235716972544,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,307843480,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-18 17:53:23.453 UTC, ,11000,24739264,723264,21175192,407344, ,546, ,27994, , , , , , , , , ,546,346, , , ,311,16,618, ,27624, , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235717857280,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,678683096,-1, , , , , , ,4226, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27626,70, , , , , , , 
2020-08-18 17:54:23.456 UTC, ,11000,24739264,723264,21175192,407344, ,546, , , , , , , , , , , ,546,346, , , ,311,16,618, , , , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235716673536,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,679574272,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-18 17:55:23.459 UTC, ,11000,24739264,723264,21175192,407344, ,546, ,42, , , , , , , , , ,546,346, , , ,311,16,618, ,42, , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235716538368,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,685577168,-1, , , , , , ,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,42,2, , , , , , , 
2020-08-18 17:56:23.461 UTC, ,11000,24739264,723264,21175192,407344, ,546, ,42, , , , , , , , , ,546,346, , , ,311,16,618, ,42, , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235723169792,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,688869200,-1, , , , , , ,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,42,2, , , , , , , 
2020-08-18 17:57:23.464 UTC, ,11000,24739264,723264,21175192,407344, ,546, , , , , , , , , , , ,546,346, , , ,311,16,618, , , , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235722047488,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,690522848,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-18 17:58:23.470 UTC, ,11000,24739264,723264,21175192,407344, ,546, , , , , , , , , , , ,546,346, , , ,311,16,618, , , , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235721478144,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,691497976,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-18 17:59:23.592 UTC, ,11000,24739264,723264,21175192,407344, ,546, ,21, , , , , , , , , ,546,346, , , ,311,16,618, ,21, , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235721584640,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , ,1,107,95992448,-1, , , , , , ,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,21,1, , , , , , , 
2020-08-18 18:00:23.595 UTC, ,11000,24739264,723264,21175192,407344, ,546, ,13976, , , , , , , , , ,546,346, , , ,311,16,618, ,13791, , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235703971840,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,291165576,-1, , , , , , ,2092, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13792,34, , , , , , , 
2020-08-18 18:01:23.596 UTC, ,11000,24739264,723264,21175192,407344, ,546, , , , , , , , , , , ,546,346, , , ,311,16,618, , , , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235702996992,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,292570224,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-18 18:02:23.597 UTC, ,11000,24739264,723264,21175192,407344, ,546, ,13997, , , , , , , , , ,546,346, , , ,311,16,618, ,13812, , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235701981184,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,479004304,-1, , , , , , ,2113, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13813,35, , , , , , , 
2020-08-18 18:03:23.599 UTC, ,11000,24739264,723264,21175192,407344, ,546, , , , , , , , , , , ,546,346, , , ,311,16,618, , , , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235700924416,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,480386008,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-18 18:04:23.601 UTC, ,11000,24739264,723264,21175192,407344, ,546, , , , , , , , , , , ,546,346, , , ,311,16,618, , , , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235700318208,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,481872616,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-18 18:05:23.605 UTC, ,11000,24739264,723264,21175192,407344, ,546, ,13997, , , , , , , , , ,546,346, , , ,311,16,618, ,13812, , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235701354496,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , ,1,22,96905168,-1, , , , , , ,2113, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13813,35, , , , , , , 
2020-08-18 18:06:23.608 UTC, ,11000,24739264,723264,21175192,407344, ,546, ,34481, , , , , , , , , ,546,346, , , ,311,16,618, ,34071, , , , , , , , , , , ,4137, , ,373664428579,622,4162,373664425841, , , , ,867884657,235702607872,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,541056280,-1, , , , , , ,10558, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,34074,69, , , , , , , 
2020-08-18 18:07:23.610 UTC, ,11000,24739264,723264,21175192,407344, ,546, , , , , , , , , , , ,546,346, , , ,311,16,618, , , , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235701440512,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,542520672,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-18 18:08:23.612 UTC, ,11000,24739264,723264,21175192,407344, ,546, ,27994, , , , , , , , , ,546,346, , , ,311,16,618, ,27624, , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235700936704,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , ,1,56,371831528,-1, , , , , , ,4226, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27626,70, , , , , , , 
2020-08-18 18:09:23.614 UTC, ,11000,24739264,723264,21175192,407344, ,546, , , , , , , , , , , ,546,346, , , ,311,16,618, , , , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235700224000,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,377868728,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-18 18:10:23.617 UTC, ,11000,24739264,723264,21175192,407344, ,546, ,34770, , , , , , , , , ,546,346, , , ,311,16,618, ,34351, , , , , , , , , , , ,4209, , ,373664428579,622,4162,373664425841, , , , ,867884657,235704664064,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , ,1,34,319992008,-1, , , , , , ,10760, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,34354,70, , , , , , , 
2020-08-18 18:11:23.619 UTC, ,11000,24739264,723264,21175192,407344, ,546, ,20881, , , , , , , , , ,546,346, , , ,311,16,618, ,20655, , , , , , , , , , , ,4239, , ,373664428579,622,4162,373664425841, , , , ,867884657,235703660544,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,579518856,-1, , , , , , ,8735, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20657,35, , , , , , , 
2020-08-18 18:12:23.656 UTC, ,11000,24739264,723264,21175192,407344, ,546, , , , , , , , , , , ,546,346, , , ,311,16,618, , , , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235703001088,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,580898408,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-18 18:13:23.657 UTC, ,11000,24739264,723264,21175192,407344, ,546, , , , , , , , , , , ,546,346, , , ,311,16,618, , , , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235700715520,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,582282120,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-18 18:14:23.664 UTC, ,11000,24739264,723264,21175192,407344, ,546, , , , , , , , , , , ,546,346, , , ,311,16,618, , , , , , , , , , , , , , , , ,373664428579,622,4162,373664425841, , , , ,867884657,235700060160,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867884657, ,1597760236494, , , , ,3145728,373664428579, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,583892720,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
