time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2020-09-01 07:45:12.605 UTC, ,11000,24700608,723264,21136536,407344, ,548, ,13997, , , , , , , , , ,548,346, , , ,313,19,622, ,13812, , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229955948544,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , ,1,3,91016952,-1, , , , , , ,2113, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13813,35, , , , , , , 
2020-09-01 07:46:12.607 UTC, ,11000,24700608,723264,21136536,407344, ,548, ,1, , , , , , , , , ,548,346, , , ,313,19,622, ,1, , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229955538944,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,94162136,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2020-09-01 07:47:12.610 UTC, ,11000,24700608,723264,21136536,407344, ,548, , , , , , , , , , , ,548,346, , , ,313,19,622, , , , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229954801664,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,95578584,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-09-01 07:48:12.611 UTC, ,11000,24700608,723264,21136536,407344, ,548, , , , , , , , , , , ,548,346, , , ,313,19,622, , , , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229954084864,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,96992160,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-09-01 07:49:12.614 UTC, ,11000,24709624,723264,21145552,407344, ,550, ,124,8,0,06, , , , , , , ,550,346, , , ,315,19,621, ,124,18, , , , , , , , , , ,34, , ,373665607744,917,4486,373665603860, , , , ,869063822,229952835584,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , ,26,0, , , ,6, , , ,3, , , , ,26,21,16778,10, , , ,8,23684,24, , , , , , , , , , ,99827032,-1, , , , , , ,88, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,124, , , , , , , , 
2020-09-01 07:50:12.616 UTC, ,11000,24709624,723264,21145552,407344, ,550, , , , , , , , , , , ,550,346, , , ,315,19,621, , , , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229951787008,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,101349912,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-09-01 07:51:12.621 UTC, ,11000,24709624,723264,21145552,407344, ,550, , , , , , , , , , , ,550,346, , , ,315,19,621, , , , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229954301952,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,102763544,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-09-01 07:52:12.624 UTC, ,11000,24709624,723264,21145552,407344, ,550, , , , , , , , , , , ,550,346, , , ,315,19,621, , , , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229953191936,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,104352304,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-09-01 07:53:12.627 UTC, ,11000,24709624,723264,21145552,407344, ,550, ,21, , , , , , , , , ,550,346, , , ,315,19,621, ,21, , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229952151552,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,107692696,-1, , , , , , ,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,21,1, , , , , , , 
2020-09-01 07:54:12.630 UTC, ,11000,24709624,723264,21145552,407344, ,550, ,27973, , , , , , , , , ,550,346, , , ,315,19,621, ,27603, , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229935087616,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , ,2,6,126769328,-1, , , , , , ,4205, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27605,69, , , , , , , 
2020-09-01 07:55:12.631 UTC, ,11000,24709624,723264,21145552,407344, ,550, , , , , , , , , , , ,550,346, , , ,315,19,621, , , , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229934043136,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,130594952,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-09-01 07:56:12.634 UTC, ,11000,24709624,723264,21145552,407344, ,550, , , , , , , , , , , ,550,346, , , ,315,19,621, , , , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229936697344,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,132480624,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-09-01 07:57:12.636 UTC, ,11000,24709624,723264,21145552,407344, ,550, , , , , , , , , , , ,550,346, , , ,315,19,621, , , , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229935525888,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,133891584,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-09-01 07:58:12.638 UTC, ,11000,24709624,723264,21145552,407344, ,550, ,21, , , , , , , , , ,550,346, , , ,315,19,621, ,21, , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229942468608,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,136639176,-1, , , , , , ,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,21,1, , , , , , , 
2020-09-01 07:59:12.640 UTC, ,11000,24709624,723264,21145552,407344, ,550, ,13976, , , , , , , , , ,550,346, , , ,315,19,621, ,13791, , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229939748864,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , ,1,4,156247944,-1, , , , , , ,2092, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13792,34, , , , , , , 
2020-09-01 08:00:12.641 UTC, ,11000,24709624,723264,21145552,407344, ,550, , , , , , , , , , , ,550,346, , , ,315,19,621, , , , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229938896896,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,157671904,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-09-01 08:01:12.644 UTC, ,11000,24709624,723264,21145552,407344, ,550, , , , , , , , , , , ,550,346, , , ,315,19,621, , , , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229938106368,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,159088760,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-09-01 08:02:12.649 UTC, ,11000,24709624,723264,21145552,407344, ,550, , , , , , , , , , , ,550,346, , , ,315,19,621, , , , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229937037312,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,160521184,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-09-01 08:03:12.651 UTC, ,11000,24709624,723264,21145552,407344, ,550, , , , , , , , , , , ,550,346, , , ,315,19,621, , , , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229942247424,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,162038784,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-09-01 08:04:12.654 UTC, ,11000,24709624,723264,21145552,407344, ,550, , , , , , , , , , , ,550,346, , , ,315,19,621, , , , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229941850112,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,163733840,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-09-01 08:05:12.656 UTC, ,11000,24709624,723264,21145552,407344, ,550, , , , , , , , , , , ,550,346, , , ,315,19,621, , , , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229944676352,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,165165256,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-09-01 08:06:12.660 UTC, ,11000,24709624,723264,21145552,407344, ,550, , , , , , , , , , , ,550,346, , , ,315,19,621, , , , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229943099392,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,166504520,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-09-01 08:07:12.663 UTC, ,11000,24709624,723264,21145552,407344, ,550, ,27994, , , , , , , , , ,550,346, , , ,315,19,621, ,27624, , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229944070144,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , ,2,6,225491488,-1, , , , , , ,4226, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27626,70, , , , , , , 
2020-09-01 08:08:12.666 UTC, ,11000,24709624,723264,21145552,407344, ,550, ,13997, , , , , , , , , ,550,346, , , ,315,19,621, ,13812, , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229941207040,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , ,2,18,119337448,-1, , , , , , ,2113, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13813,35, , , , , , , 
2020-09-01 08:09:12.668 UTC, ,11000,24709624,723264,21145552,407344, ,550, ,13997, , , , , , , , , ,550,346, , , ,315,19,621, ,13812, , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229940121600,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , ,1,3,144969488,-1, , , , , , ,2113, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13813,35, , , , , , , 
2020-09-01 08:10:12.669 UTC, ,11000,24709624,723264,21145552,407344, ,550, ,14018, , , , , , , , , ,550,346, , , ,315,19,621, ,13833, , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229940908032,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , ,1,3,177462520,-1, , , , , , ,2134, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13834,36, , , , , , , 
2020-09-01 08:11:12.671 UTC, ,11000,24709624,723264,21145552,407344, ,550, , , , , , , , , , , ,550,346, , , ,315,19,621, , , , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229940162560,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,181247416,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-09-01 08:12:12.674 UTC, ,11000,24709624,723264,21145552,407344, ,550, ,13997, , , , , , , , , ,550,346, , , ,315,19,621, ,13812, , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229940228096,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , ,1,3,216921040,-1, , , , , , ,2113, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13813,35, , , , , , , 
2020-09-01 08:13:12.675 UTC, ,11000,24709624,723264,21145552,407344, ,550, ,13997, , , , , , , , , ,550,346, , , ,315,19,621, ,13812, , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229941465088,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , ,2,7,115474544,-1, , , , , , ,2113, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13813,35, , , , , , , 
2020-09-01 08:14:12.678 UTC, ,11000,24709624,723264,21145552,407344, ,550, ,13997, , , , , , , , , ,550,346, , , ,315,19,621, ,13812, , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229941116928,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , ,1,3,170789552,-1, , , , , , ,2113, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13813,35, , , , , , , 
2020-09-01 08:15:12.680 UTC, ,11000,24709624,723264,21145552,407344, ,550, ,27994, , , , , , , , , ,550,346, , , ,315,19,621, ,27624, , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229941432320,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , ,3,7,161086120,-1, , , , , , ,4226, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27626,70, , , , , , , 
2020-09-01 08:16:12.683 UTC, ,11000,24709624,723264,21145552,407344, ,550, ,14011, , , , , , , , , ,550,346, , , ,315,19,621, ,13826, , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229941547008,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , ,2,6,117765864,-1, , , , , , ,2127, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13827,35, , , , , , , 
2020-09-01 08:17:12.686 UTC, ,11000,24709624,723264,21145552,407344, ,550, , , , , , , , , , , ,550,346, , , ,315,19,621, , , , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229939322880,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,120933640,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-09-01 08:18:12.690 UTC, ,11000,24709624,723264,21145552,407344, ,550, , , , , , , , , , , ,550,346, , , ,315,19,621, , , , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229938601984,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,122328592,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-09-01 08:19:12.691 UTC, ,11000,24709624,723264,21145552,407344, ,550, ,13997, , , , , , , , , ,550,346, , , ,315,19,621, ,13812, , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229942104064,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , ,2,12,88813416,-1, , , , , , ,2113, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13813,35, , , , , , , 
2020-09-01 08:20:12.695 UTC, ,11000,24709624,723264,21145552,407344, ,550, , , , , , , , , , , ,550,346, , , ,315,19,621, , , , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229944905728,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,92493592,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-09-01 08:21:12.698 UTC, ,11000,24709624,723264,21145552,407344, ,550, , , , , , , , , , , ,550,346, , , ,315,19,621, , , , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229944188928,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,93878184,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-09-01 08:22:12.700 UTC, ,11000,24709624,723264,21145552,407344, ,550, , , , , , , , , , , ,550,346, , , ,315,19,621, , , , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229943353344,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,95299384,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-09-01 08:23:12.762 UTC, ,11000,24709624,723264,21145552,407344, ,550, , , , , , , , , , , ,550,346, , , ,315,19,621, , , , , , , , , , , , , , , , ,373665607744,917,4486,373665603860, , , , ,869063822,229942370304,95,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,869063822, ,1598943367677, , , , ,3145728,373665607744, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,96718488,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
